#Time ego_long ego_lat TObj1_long TObj1_lat st_TObj1_long st_TObj1_lat TObj2_long TObj2_lat st_TObj2_long st_TObj2_lat TObj3_long TObj3_lat st_TObj3_long st_TObj3_lat TObj4_long TObj4_lat st_TObj4_long st_TObj4_lat TObj5_long TObj5_lat st_TObj5_long st_TObj5_lat 
13.74,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.76,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.78,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.8,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.82,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.84,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.86,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.88,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.9,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.92,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.94,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.96,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
13.98,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14,1,-1,0,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.02,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.04,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.06,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.08,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.1,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.12,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.14,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.16,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.18,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.2,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.22,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.24,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.26,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.28,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.3,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.32,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.34,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.36,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.38,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.4,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.42,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.44,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.46,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.48,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.5,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.52,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.54,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.56,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.58,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.6,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.62,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.64,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.66,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.68,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.7,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.72,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.74,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.76,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.78,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.8,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.82,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.84,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.86,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.88,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.9,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.92,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.94,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.96,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
14.98,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15,1,-1,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.02,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.04,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.06,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.08,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.1,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.12,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.14,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.16,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.18,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.2,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.22,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.24,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.26,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.28,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.3,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.32,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.34,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.36,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.38,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.4,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.42,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.44,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.46,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.48,1,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.5,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.52,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.54,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.56,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.58,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.6,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.62,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.64,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.66,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.68,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.7,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.72,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.74,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.76,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.78,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.8,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.82,0,0,-1,0,1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.84,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.86,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.88,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.9,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.92,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.94,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.96,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
15.98,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.02,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.04,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.06,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.08,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.1,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.12,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.14,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.16,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.18,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.2,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.22,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.24,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.26,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.28,0,0,-1,0,0,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.3,0,0,-1,0,-1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.32,0,0,-1,0,-1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.34,0,0,-1,0,-1,1,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.36,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.38,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.4,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.42,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.44,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.46,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.48,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.5,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.52,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.54,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.56,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.58,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.6,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.62,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
16.64,0,0,-9,-9,-99,-99,-1,0,1,1,0,0,1,1,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99,-9,-9,-99,-99
